iid	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary 	i_Drama 	i_Fantasy 	i_Film-Noir 	i_Horror 	i_Musical 	i_Mystery 	i_Romance 	i_Sci-Fi 	i_Thriller 	i_War 	i_Western	i_Other
849	8	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
850	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
851	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
852	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
853	10	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
854	7	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
855	6	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1
856	9	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
857	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
858	14	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
859	7	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
860	7	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1
861	7	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
862	14	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
863	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
864	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
865	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
866	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
867	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
868	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
869	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
870	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
871	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
872	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
873	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
874	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
875	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
876	15	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
877	15	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
878	15	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1
879	15	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1
880	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
881	15	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
882	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
883	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
884	15	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
885	16	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
886	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
887	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
888	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
889	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
890	15	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
891	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1
892	15	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1
893	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
894	15	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
895	15	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1
896	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
897	13	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
898	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
899	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
900	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
901	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
902	15	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1
903	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
904	15	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
905	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
906	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
907	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
908	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
909	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
910	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
911	16	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
912	16	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
913	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
914	16	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1
915	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
916	16	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
917	16	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
918	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
919	13	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
920	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
921	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
922	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
923	9	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
924	14	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
925	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
926	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
927	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
928	14	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
929	14	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
930	14	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
931	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
932	14	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
933	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
934	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
935	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1
936	15	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1
937	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
938	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
939	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
940	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
941	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
942	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
943	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
944	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1
945	4	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1
946	6	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
947	7	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
948	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
949	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
950	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
951	13	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
952	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
953	13	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
954	13	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
955	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
956	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
957	10	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
958	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
959	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
960	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
961	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
962	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
963	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
964	13	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
965	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1
966	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
967	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
968	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
969	4	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
970	9	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
971	9	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1
972	10	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
973	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
974	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
975	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
976	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
977	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
978	14	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
979	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
980	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
981	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
982	14	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
983	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
984	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
985	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
986	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
987	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
988	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
989	15	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1
990	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
991	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
992	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1
993	15	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1
994	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
995	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
996	13	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
997	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
998	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
999	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1000	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
1001	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1002	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1003	15	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1
1004	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2
1005	9	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1006	9	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1
1007	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1008	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1009	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1010	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1011	14	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1012	15	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1013	15	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1014	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1015	15	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1016	15	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1017	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1018	8	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1019	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1020	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
1021	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1022	15	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1023	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1024	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1025	15	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1026	15	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1027	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1028	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1029	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1030	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1031	12	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1032	12	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1033	14	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1034	14	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1035	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1036	9	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1
1037	6	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1
1038	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1039	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1040	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1041	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1042	13	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
1043	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1044	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1045	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1046	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1047	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1048	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1049	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1050	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1051	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1052	13	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
1053	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1054	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1055	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1056	10	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
1057	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1058	12	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1059	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1060	14	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1061	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1062	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1063	13	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1064	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1
1065	6	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1
1066	13	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1067	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1068	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1069	12	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1
1070	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1071	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1072	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1073	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1074	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1075	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1076	12	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
1077	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1078	7	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1079	14	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1
1080	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1081	14	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1082	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1083	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
1084	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1085	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1086	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1087	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1088	15	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1089	15	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
1090	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1091	5	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1
1092	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1093	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1094	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1095	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1096	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1097	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1098	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1099	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1100	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1
1101	11	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1
1102	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1103	8	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1104	10	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1
1105	16	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1106	16	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1107	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1108	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1109	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1110	13	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1
1111	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1112	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1113	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1114	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1115	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1
1116	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1117	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1118	5	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1119	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1120	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1121	14	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1
1122	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1123	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1124	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
1125	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1126	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1127	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1128	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
