iid	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary 	i_Drama 	i_Fantasy 	i_Film-Noir 	i_Horror 	i_Musical 	i_Mystery 	i_Romance 	i_Sci-Fi 	i_Thriller 	i_War 	i_Western	i_Other
1129	14	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1
1130	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1131	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1132	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1133	5	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
1134	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1135	9	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1
1136	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1137	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1138	15	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1
1139	13	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
1140	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1141	11	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1142	15	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1143	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
1144	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1145	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1146	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1147	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1148	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1149	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1150	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1151	14	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1152	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
1153	11	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1
1154	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1155	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1156	14	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1157	15	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
1158	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1159	5	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1
1160	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1161	14	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1162	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1163	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1164	15	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1165	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1166	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1167	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1168	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1169	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1170	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1171	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1172	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1173	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1174	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1175	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1176	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1
1177	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1178	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1179	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1180	12	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1181	12	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1182	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1183	12	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1184	12	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1185	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1
1186	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1187	5	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1188	8	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
1189	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1190	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1191	16	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1192	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1193	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1194	12	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1195	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1196	10	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1197	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1198	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
1199	14	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
1200	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1201	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1202	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1203	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1
1204	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1
1205	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1206	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1207	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1208	13	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1
1209	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1210	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
1211	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1212	11	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1
1213	11	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1
1214	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1215	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1216	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1217	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1218	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1219	13	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1220	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1221	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1222	11	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1223	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1224	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1225	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1226	15	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1227	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1228	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1229	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1230	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1231	8	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1232	9	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1233	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1234	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1235	12	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1236	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1237	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1238	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1239	13	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1240	14	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1241	15	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1242	9	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1243	16	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
1244	15	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1245	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1246	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1247	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1248	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1249	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1250	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1251	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1252	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1253	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1254	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1255	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1256	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1257	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1258	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1259	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1260	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1261	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1262	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1263	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1264	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1265	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1266	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1267	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1268	10	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1269	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1270	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1271	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1272	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1273	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1274	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
1275	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1276	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1277	14	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1278	15	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1
1279	15	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1280	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1281	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1282	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1283	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1284	14	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1
1285	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1286	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1
1287	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1288	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1289	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1290	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1291	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1292	15	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
1293	16	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1
1294	16	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1295	15	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1296	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1297	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1298	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1
1299	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1300	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1301	6	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1302	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1303	12	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1304	14	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1305	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1306	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1307	12	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1308	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1309	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1310	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1311	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1312	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1313	16	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1
1314	12	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1315	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1316	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1317	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1318	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1319	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1320	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1321	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1322	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1323	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1324	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1325	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1326	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1327	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1328	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1329	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1330	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1331	13	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1332	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1333	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1334	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1335	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1336	14	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1
1337	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1338	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1339	11	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1340	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1341	10	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1342	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1343	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1344	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1345	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1346	10	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1347	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1348	8	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1349	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1350	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1351	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1352	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1353	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1354	10	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1355	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1356	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1357	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
1358	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1359	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1360	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1361	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1362	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1363	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1364	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1365	11	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1366	12	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
1367	12	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1368	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1369	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1370	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1371	12	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
1372	12	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1373	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1374	6	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1375	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1376	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1377	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1378	15	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1379	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1380	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1381	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1382	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1383	15	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1384	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1385	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1386	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1387	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1388	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1389	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1390	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1391	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1392	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1393	15	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1394	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1395	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1396	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1397	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1398	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1399	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1400	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1401	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1402	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1403	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1404	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
