iid	i_year	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary 	i_Drama 	i_Fantasy 	i_Film-Noir 	i_Horror 	i_Musical 	i_Mystery 	i_Romance 	i_Sci-Fi 	i_Thriller 	i_War 	i_Western	i_Other
1405	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1406	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1407	12	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1408	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1409	12	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1410	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1411	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1412	13	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1413	12	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1414	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1415	12	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1416	12	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1417	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1418	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1419	12	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
1420	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1421	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1422	11	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
1423	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1
1424	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1
1425	12	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1426	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1427	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1428	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1429	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1430	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1431	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1432	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1433	15	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1434	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1435	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1436	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1437	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1438	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1439	12	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1440	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1441	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1442	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1443	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1444	4	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1
1445	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1446	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1447	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1448	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1449	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1450	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1451	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1452	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1
1453	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1454	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1455	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1456	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1457	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1458	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1
1459	14	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
1460	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1461	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1462	14	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1
1463	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1464	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1465	13	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1466	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1467	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1468	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1469	13	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1470	13	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1471	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1472	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1
1473	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1474	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1475	11	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1476	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
1477	15	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1
1478	13	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1479	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1480	5	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1481	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1482	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1483	16	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1484	12	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1485	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1
1486	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1487	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1488	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1489	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1490	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1491	13	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1492	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1493	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1494	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1495	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1496	14	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1
1497	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1498	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1499	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1500	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1501	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
1502	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1503	13	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1504	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1505	14	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1506	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1507	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1508	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1509	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1510	14	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1511	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1512	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1513	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1514	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1515	13	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1516	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1517	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1518	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1519	13	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1520	13	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
1521	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1522	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1523	12	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1524	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1525	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1526	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1
1527	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1528	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1529	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
1530	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1531	13	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1532	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1533	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1534	15	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1
1535	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1536	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1537	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1538	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1539	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1540	13	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1541	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1542	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1543	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1544	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1545	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1546	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1547	13	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1548	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1549	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1550	13	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1551	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1552	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1553	13	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
1554	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1555	11	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1556	13	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1557	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1558	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1559	12	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1560	6	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1561	12	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
1562	11	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1563	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1564	9	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1565	10	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1566	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1567	10	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1568	10	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1569	7	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1570	10	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1571	5	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1572	6	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1573	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
1574	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
1575	8	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1576	7	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
1577	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1578	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1579	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1580	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1581	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
1582	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
1583	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1584	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1585	8	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1586	10	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1587	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
1588	15	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1589	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1590	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1591	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1592	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1593	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1594	16	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1595	14	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1596	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
1597	10	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1598	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1
1599	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1600	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1601	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1602	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1603	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1604	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1
1605	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1606	15	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1607	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1608	15	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1609	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1610	15	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1
1611	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1612	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1613	16	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1614	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1615	15	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
1616	13	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1617	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1618	8	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
1619	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1620	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1621	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1622	11	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1623	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1624	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1625	15	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1
1626	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1627	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1628	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1629	13	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1630	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1631	11	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1632	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
1633	14	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1
1634	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1635	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1636	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1637	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1638	14	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1
1639	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1640	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1641	14	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
1642	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1643	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1644	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1645	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1646	16	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1647	16	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1
1648	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1649	16	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1
1650	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1651	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1
1652	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
1653	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1654	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1655	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1656	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
1657	14	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1658	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1659	14	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1660	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1661	12	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1662	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1663	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1
1664	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1665	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1666	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1667	15	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1668	15	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1669	15	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1
1670	16	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1
1671	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1672	11	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1673	13	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
1674	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1675	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1676	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1677	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1678	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
1679	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1
1680	16	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
1681	12	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
1682	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
